0.0	1	0
0.0999999999999	1	0
0.18	1	0
0.22	1	0
0.24	0.692308	0.0592154
0.26	0.566396	0.0108401
0.28	0.677778	0.0386678
0.3	0.784722	0.0199171
0.32	0.627778	0.0335035
0.34	0.555556	1.81444e-07
0.36	0.666667	0
0.38	0.796296	0.0602919
0.4	0.718076	0.0111658
0.42	0.684259	0.00966248
0.44	0.746812	0.0158271
0.46	0.748242	0.0150743
0.48	0.759259	0.0183292
0.5	0.754933	0.0120536
0.52	0.719444	0.0116547
0.54	0.702834	0.00679931
0.56	0.719008	0.00925107
0.58	0.705861	0.00813808
0.6	0.730199	0.00716208
0.62	0.700674	0.00719361
0.64	0.711207	0.00683708
0.66	0.697595	0.00645976
0.68	0.714848	0.00594013
0.7	0.710597	0.00489883
0.72	0.702856	0.00517775
0.74	0.693281	0.00507719
0.76	0.705147	0.00456436
0.78	0.68391	0.00430909
0.8	0.669157	0.00414067
0.82	0.68425	0.00413687
0.84	0.682959	0.00410415
0.86	0.68614	0.00408342
0.88	0.672897	0.00382496
0.9	0.670892	0.00376332
0.92	0.670079	0.00349635
0.94	0.661707	0.00357989
0.96	0.659903	0.00341476
0.98	0.657619	0.00345409
1.0	0.659432	0.00331771
1.02	0.662523	0.00327313
1.04	0.651593	0.00303648
1.06	0.647989	0.00303079
1.08	0.647796	0.00310946
1.1	0.637806	0.00291165
1.12	0.638584	0.00283699
1.14	0.635134	0.00291579
1.16	0.636626	0.00282605
1.18	0.633599	0.00281489
1.2	0.631175	0.00276706
1.22	0.623525	0.00255541
1.24	0.622893	0.00246354
1.26	0.614049	0.00233829
1.28	0.615261	0.00245405
1.3	0.616261	0.00246058
1.32	0.609312	0.00248925
1.34	0.609582	0.00245247
1.36	0.610858	0.00237374
1.38	0.607584	0.00244369
1.4	0.609312	0.0025128
1.42	0.605142	0.00240681
1.44	0.601715	0.00247267
1.46	0.601248	0.00228797
1.48	0.603992	0.00248854
1.5	0.598076	0.00243338
1.52	0.599376	0.00248131
1.54	0.601496	0.00268279
1.56	0.595818	0.00256837
1.58	0.595062	0.00277935
1.6	0.593199	0.00244769
1.62	0.595594	0.00269584
1.64	0.595311	0.00270124
1.66	0.587583	0.00270774
1.68	0.584507	0.00261232
1.7	0.588252	0.00286448
1.72	0.588268	0.00295943
1.74	0.585388	0.00291888
1.76	0.582779	0.00274406
1.78	0.585827	0.00296426
1.8	0.587607	0.00376612
1.82	0.586636	0.00329364
1.84	0.583796	0.00332919
1.86	0.574257	0.00313279
1.88	0.58193	0.00380917
1.9	0.581293	0.00375099
1.92	0.579211	0.00380373
