0.0	10
0.0999999999999	1153
0.18	746
0.22	946
0.24	2242
0.26	2137
0.28	1329
0.3	867
0.32	2108
0.34	443
0.36	136
0.38	3349
0.4	778
0.42	1075
0.44	812
0.46	712
0.48	781
0.5	692
0.52	840
0.54	662
0.56	805
0.58	734
0.6	542
0.62	548
0.64	782
0.66	666
0.68	574
0.7	658
0.72	683
0.74	602
0.76	620
0.78	642
0.8	575
0.82	577
0.84	541
0.86	560
0.88	530
0.9	517
0.92	630
0.94	514
0.96	572
0.98	463
1.0	431
1.02	530
1.04	572
1.06	561
1.08	557
1.1	552
1.12	549
1.14	463
1.16	554
1.18	521
1.2	552
1.22	521
1.24	475
1.26	597
1.28	584
1.3	540
1.32	534
1.34	547
1.36	522
1.38	510
1.4	576
1.42	554
1.44	540
1.46	522
1.48	511
1.5	450
1.52	589
1.54	474
1.56	543
1.58	582
1.6	565
1.62	545
1.64	543
1.66	543
1.68	417
1.7	499
1.72	483
1.74	495
1.76	428
1.78	514
1.8	583
1.82	508
1.84	596
1.86	550
1.88	404
1.9	595
1.92	399
