-0.2	-1.06076	0.0404517
-0.192	-1.9744	0.0462182
-0.188	-2.054	0.0537337
-0.184	-2.28066	0.0581384
-0.18	-2.36737	0.0576885
-0.176	-2.44082	0.04905
-0.172	-2.54991	0.0581559
-0.168	-2.59034	0.0520405
-0.164	-2.61068	0.0555532
-0.16	-2.62093	0.0481665
-0.156	-2.68905	0.0541722
-0.152	-2.70908	0.0527028
-0.148	-2.75709	0.0571497
-0.144	-2.80863	0.0553937
-0.14	-2.8191	0.0564532
-0.136	-2.8539	0.0593573
-0.132	-2.89926	0.0522094
-0.128	-2.93607	0.0611889
-0.124	-2.99893	0.0583998
-0.12	-3.06246	0.0615831
-0.116	-3.0917	0.0535247
-0.112	-3.14541	0.0493225
-0.108	-3.15644	0.0559599
-0.104	-3.20645	0.0600227
-0.1	-3.29883	0.0709505
-0.096	-3.30307	0.0782313
-0.092	-3.28187	0.0758738
-0.088	-3.32575	0.0756709
-0.084	-3.29449	0.0647717
-0.08	-3.36233	0.067734
-0.076	-3.38385	0.0732566
-0.072	-3.44525	0.0664424
-0.068	-3.47137	0.0697024
-0.064	-3.46089	0.0703957
-0.06	-3.51031	0.0645363
-0.056	-3.52288	0.0725196
-0.052	-3.54412	0.0650474
-0.048	-3.5942	0.0610976
-0.044	-3.69239	0.0800441
-0.04	-3.74616	0.0923485
-0.036	-3.78263	0.0853835
-0.032	-3.84129	0.104587
-0.028	-3.91257	0.0794099
-0.024	-3.86279	0.0685698
-0.02	-3.99391	0.0618177
-0.016	-4.04338	0.0607088
-0.012	-4.11138	0.0643701
-0.008	-4.207	0.0631939
-0.004	-4.31781	0.0702955
0	-4.43732	0.0688663
0.004	-4.29064	0.0599345
0.008	-4.10691	0.0576274
0.012	-4.10374	0.0650355
0.016	-4.14528	0.0702209
0.02	-4.00892	0.065929
0.024	-3.92907	0.076859
0.028	-3.90835	0.084016
0.032	-3.83384	0.0833789
0.036	-3.71799	0.0855047
0.04	-3.74319	0.08956
0.044	-3.64429	0.0907212
0.048	-3.62576	0.09168
0.052	-3.57948	0.0826518
0.056	-3.56065	0.0822344
0.06	-3.4947	0.0751821
0.064	-3.4563	0.0657072
0.068	-3.47277	0.064557
0.072	-3.40495	0.0681996
0.076	-3.37472	0.0633505
0.08	-3.34039	0.0663882
0.084	-3.27671	0.067741
0.088	-3.23973	0.0703043
0.092	-3.19637	0.0628009
0.096	-3.1614	0.0637705
0.1	-3.12109	0.0633299
0.104	-3.11834	0.060455
0.108	-3.1053	0.0583525
0.112	-3.06991	0.0555638
0.116	-3.04595	0.0632217
0.12	-3.01624	0.0605359
0.124	-3.0032	0.0588147
0.128	-2.95766	0.059595
0.132	-2.9209	0.052248
0.136	-2.85627	0.052989
0.14	-2.79852	0.0491579
0.144	-2.75551	0.0494574
0.148	-2.65153	0.0488518
0.152	-2.61661	0.0501632
0.156	-2.56802	0.0499987
0.16	-2.53194	0.0461319
0.164	-2.48718	0.0439632
0.168	-2.44964	0.047367
0.172	-2.37649	0.0453024
0.176	-2.34498	0.0480491
0.18	-2.23771	0.0528546
0.184	-2.18629	0.0533618
0.188	-1.98498	0.0545278
0.192	-1.91563	0.0548126
0.2	-1.02177	0.0497379
