-736.91	15.797
-736.89	150.605
-736.87	762.006
-736.83	99.3183
-736.81	1.28313
-736.8	5042.7
-736.78	9.02977
-736.77	4580.63
-736.76	127.648
-736.75	9.7882
-736.74	6095.85
-736.73	44.8542
-736.72	2391.08
-736.71	76.3866
-736.7	615.207
-736.69	477.085
-736.68	1406.1
-736.67	1052.22
-736.66	2865.36
-736.65	782.455
-736.64	429.856
-736.63	714.478
-736.62	8465.38
-736.61	6494.86
-736.6	4963.27
-736.59	11831.3
-736.58	567.54
-736.57	6498.04
-736.56	856.213
-736.55	12064.9
-736.54	14041.3
-736.53	12826.9
-736.52	7294.77
-736.51	13196.9
-736.5	3773.03
-736.49	27075.7
-736.48	34277.1
-736.47	16479.5
-736.46	3435.31
-736.45	5112.67
-736.44	7850.28
-736.43	54476.3
-736.42	4194.36
-736.41	31516
-736.4	31899.2
-736.39	15438.1
-736.38	31277.8
-736.37	13695.6
-736.36	28244.3
-736.35	71013
-736.34	13721.2
-736.33	50353.7
-736.32	9300.57
-736.31	12186.5
-736.3	79449.8
-736.29	29542.6
-736.28	3553.52
-736.27	11720.1
-736.26	2916.01
-736.25	12396.7
-736.24	9046.37
-736.23	13221.1
-736.22	41160.8
-736.21	16761.4
-736.2	47562.1
-736.19	34720.8
-736.18	22423.3
-736.17	34113.3
-736.16	20118
-736.15	10443.5
-736.14	26644.2
-736.13	13689.5
-736.12	11074.5
-736.11	1540.71
-736.1	9991.66
-736.09	71073.5
-736.08	31352
-736.07	3455.67
-736.06	40546.5
-736.05	16127.3
-736.04	8744.72
-736.03	17328.3
-736.02	12672.9
-736.01	6176.37
-736	3146.02
-735.99	22032.4
-735.98	29557.4
-735.97	24379.5
-735.96	6193.76
-735.95	17771.7
-735.94	6110.86
-735.93	457.644
-735.92	9859.16
-735.91	6092.27
-735.9	3893.38
-735.89	351.417
-735.88	8790.85
-735.87	41371
-735.86	14949.9
-735.85	9398.69
-735.84	12564.1
-735.83	8780.69
-735.82	1081.87
-735.81	8446.08
-735.8	1839.77
-735.79	6057.55
-735.78	10880.9
-735.77	3389.26
-735.76	272.414
-735.75	2934.09
-735.74	2560.51
-735.73	2899.54
-735.72	2273.32
-735.71	24.3107
-735.7	732.642
-735.69	611.01
-735.68	859.313
-735.67	3964.72
-735.66	210.829
-735.65	2238.77
