-742.96	1	0
-742.82	0.555556	0.444444
-742.8	0.555556	0.444444
-742.78	0.714286	0.285714
-742.76	0.666667	0.333333
-742.74	0.555556	0.444444
-742.72	0.555556	0.444444
-742.66	0.697917	0.302083
-742.64	0.650538	0.349462
-742.62	0.68	0.32
-742.6	0.671296	0.328704
-742.58	0.637427	0.362573
-742.56	0.682171	0.317829
-742.54	0.640212	0.359788
-742.52	0.653061	0.346939
-742.5	0.618847	0.381153
-742.48	0.624756	0.375244
-742.46	0.643958	0.356042
-742.44	0.640329	0.359671
-742.42	0.621244	0.378756
-742.4	0.618056	0.381944
-742.38	0.640814	0.359186
-742.36	0.636816	0.363184
-742.34	0.62417	0.37583
-742.32	0.626566	0.373434
-742.3	0.63839	0.36161
-742.28	0.620932	0.379068
-742.26	0.627038	0.372962
-742.24	0.631534	0.368466
-742.22	0.626102	0.373898
-742.2	0.63427	0.36573
-742.18	0.620705	0.379295
-742.16	0.623207	0.376793
-742.14	0.628965	0.371035
-742.12	0.622986	0.377014
-742.1	0.624339	0.375661
-742.08	0.617506	0.382494
-742.06	0.623976	0.376024
-742.04	0.621636	0.378364
-742.02	0.620265	0.379735
-742	0.620255	0.379745
-741.98	0.621757	0.378243
-741.96	0.610483	0.389517
-741.94	0.616955	0.383045
-741.92	0.61213	0.38787
-741.9	0.611417	0.388583
-741.88	0.615859	0.384141
-741.86	0.611898	0.388102
-741.84	0.608016	0.391984
-741.82	0.612508	0.387492
-741.8	0.610128	0.389872
-741.78	0.604367	0.395633
-741.76	0.604956	0.395044
-741.74	0.600753	0.399247
-741.72	0.603387	0.396613
-741.7	0.605182	0.394818
-741.68	0.600144	0.399856
-741.66	0.600235	0.399765
-741.64	0.598971	0.401029
-741.62	0.596976	0.403024
-741.6	0.597953	0.402047
-741.58	0.600271	0.399729
-741.56	0.595188	0.404812
-741.54	0.599576	0.400424
-741.52	0.596899	0.403101
-741.5	0.592794	0.407206
-741.48	0.587342	0.412658
-741.46	0.592101	0.407899
-741.44	0.59596	0.40404
-741.42	0.591756	0.408244
-741.4	0.58498	0.41502
-741.38	0.580658	0.419342
-741.36	0.587733	0.412267
-741.34	0.583924	0.416076
-741.32	0.582846	0.417154
-741.3	0.576482	0.423518
-741.28	0.582437	0.417563
-741.26	0.585034	0.414966
-741.24	0.580586	0.419414
-741.22	0.583725	0.416275
-741.2	0.574388	0.425612
-741.18	0.580556	0.419444
-741.16	0.585761	0.414239
-741.14	0.585259	0.414741
