1e-12	0.849073	0.00019863833333333335
1e-10	0.606029	0.0002469833333333333
1e-8	0.378619	0.00020765166666666666
1e-7	0.271373	0.00028668
1e-6	0.170721	0.0002763966666666667
1e-5	0.0787739	0.00023108999999999998
1e-4	0.00619139	0.00032748833333333334
1e-3	0.00724049	0.000515995
1e-2	0.00781497	0.0007114266666666667
1e-1	0.0072695	0.0006030333333333333
1	0.00659608	0.0007037583333333333
1e1	0.00737816	0.000498975
1e2	0.00792094	0.0006763166666666666
1e3	0.00778118	0.0004689683333333333
1e4	0.00717213	0.000558805
1e5	0.0079598	0.00054495
1e6	0.00707642	0.000637725
1e7	0.00784594	0.000723655
1e8	0.00729883	0.0005398566666666667
1e9	0.00656953	0.0005910583333333334
1e10	0.00685901	0.0005476233333333334
1e12	0.00815835	0.0006363033333333333
1e14	0.00898155	0.00078347
