-809.95	1	0
-809.8	1	0
-809.75	1	0
-809.6	1	0
-809.55	1	0
-809.5	1	0
-809.45	1	0
-809.4	1	0
-809.35	1	0
-809.3	0.893082	0.106918
-809.25	1	0
-809.2	0.654321	0.345679
-809.15	0.890966	0.109034
-809.1	0.888679	0.111321
-809.05	0.864198	0.135802
-809	0.87032	0.12968
-808.95	0.873906	0.126094
-808.9	0.860772	0.139228
-808.85	0.872391	0.127609
-808.8	0.862107	0.137893
-808.75	0.855007	0.144993
-808.7	0.857783	0.142217
-808.65	0.853967	0.146033
-808.6	0.841436	0.158564
-808.55	0.823268	0.176732
-808.5	0.816257	0.183743
-808.45	0.800669	0.199331
-808.4	0.777076	0.222924
-808.35	0.764428	0.235572
-808.3	0.747514	0.252486
-808.25	0.73674	0.26326
-808.2	0.724838	0.275162
-808.15	0.712505	0.287495
-808.1	0.692885	0.307115
-808.05	0.685191	0.314809
-808	0.675887	0.324113
-807.95	0.663578	0.336422
-807.9	0.656015	0.343985
-807.85	0.651238	0.348762
-807.8	0.638743	0.361257
-807.75	0.633932	0.366068
-807.7	0.628917	0.371083
-807.65	0.624214	0.375786
-807.6	0.625349	0.374651
-807.55	0.6112	0.3888
-807.5	0.606828	0.393172
-807.45	0.605574	0.394426
-807.4	0.601367	0.398633
-807.35	0.600408	0.399592
-807.3	0.595134	0.404866
-807.25	0.595852	0.404148
-807.2	0.590332	0.409668
-807.15	0.583635	0.416365
-807.1	0.589987	0.410013
-807.05	0.581121	0.418879
-807	0.581871	0.418129
