534000	0.126598
535000	0.126542
536000	0.0843196
537000	0.0526575
538000	0.0345256
539000	0.0252316
540000	0.0200069
541000	0.0168398
542000	0.0146157
543000	0.0129256
544000	0.0115927
545000	0.0105117
546000	0.00889036
