395000	0.17601	0.17601
396000	0.175749	0.175489
397000	0.175488	0.174966
398000	0.175227	0.174442
399000	0.174966	0.173921
400000	0.174705	0.173401
401000	0.174443	0.172875
402000	0.174181	0.172346
403000	0.173919	0.171822
404000	0.173658	0.171303
405000	0.173396	0.170782
406000	0.173135	0.170264
407000	0.172875	0.169747
408000	0.172614	0.16923
409000	0.172354	0.168715
410000	0.172095	0.168199
411000	0.171835	0.167682
412000	0.171575	0.167161
413000	0.171316	0.166649
414000	0.171057	0.166141
415000	0.170799	0.165634
416000	0.170547	0.165252
417000	0.170316	0.165241
418000	0.170105	0.165235
419000	0.16991	0.165233
420000	0.16973	0.165227
421000	0.169563	0.165221
422000	0.169407	0.165205
423000	0.169268	0.165379
424000	0.169138	0.165373
425000	0.169017	0.165369
426000	0.168903	0.165396
427000	0.168797	0.165388
428000	0.168696	0.165376
429000	0.168601	0.165373
430000	0.168511	0.165364
431000	0.168426	0.16536
432000	0.168346	0.165382
433000	0.16827	0.165378
434000	0.168198	0.165372
435000	0.168129	0.165366
436000	0.168063	0.165357
437000	0.168	0.165352
438000	0.167939	0.16534
439000	0.167881	0.165331
440000	0.167825	0.165322
441000	0.167772	0.165314
442000	0.167721	0.165309
443000	0.167671	0.1653
444000	0.167624	0.165294
445000	0.167578	0.165284
446000	0.167534	0.165273
447000	0.167491	0.165265
448000	0.167449	0.16526
449000	0.16741	0.165257
450000	0.167371	0.165246
451000	0.167334	0.165241
452000	0.167297	0.165238
453000	0.167266	0.165418
454000	0.167235	0.165412
455000	0.167205	0.165408
456000	0.167176	0.165401
457000	0.167147	0.165394
458000	0.16712	0.16539
459000	0.167093	0.165386
460000	0.167067	0.16538
461000	0.167042	0.165374
462000	0.167017	0.165366
463000	0.166993	0.165358
464000	0.16697	0.165353
465000	0.166947	0.165346
466000	0.166925	0.165337
467000	0.166903	0.165331
468000	0.166882	0.165326
469000	0.166861	0.165321
470000	0.16684	0.165318
471000	0.166821	0.165312
472000	0.166801	0.165308
473000	0.166782	0.165302
474000	0.166764	0.165297
475000	0.166745	0.165288
476000	0.166728	0.16528
477000	0.16671	0.165274
478000	0.166693	0.165271
479000	0.166676	0.165266
480000	0.16666	0.16526
481000	0.166643	0.165254
482000	0.166628	0.165248
483000	0.166612	0.165237
484000	0.166597	0.165233
485000	0.166582	0.165226
486000	0.166567	0.16522
487000	0.166552	0.165217
488000	0.166538	0.165211
489000	0.166524	0.165207
490000	0.16651	0.165201
491000	0.166497	0.165196
492000	0.166483	0.165191
493000	0.16647	0.165189
494000	0.166457	0.165183
495000	0.166445	0.165177
496000	0.166432	0.165172
497000	0.16642	0.165165
498000	0.166408	0.165154
499000	0.166396	0.165151
500000	0.166384	0.165141
501000	0.166372	0.165135
502000	0.166361	0.165128
503000	0.166349	0.165119
504000	0.166338	0.165108
505000	0.166327	0.1651
506000	0.166302	0.163587
507000	0.166275	0.16318
508000	0.166244	0.16277
509000	0.166214	0.162759
510000	0.166184	0.162749
511000	0.166155	0.162743
512000	0.166126	0.162733
513000	0.166097	0.162727
514000	0.166069	0.162718
515000	0.166041	0.162713
516000	0.166014	0.162706
517000	0.165987	0.162699
518000	0.16596	0.162693
519000	0.165934	0.162684
520000	0.165908	0.162672
521000	0.165873	0.161424
522000	0.165835	0.16102
523000	0.165794	0.160617
524000	0.165754	0.160537
525000	0.165714	0.160533
526000	0.165675	0.160524
527000	0.165636	0.160516
528000	0.165598	0.160509
529000	0.16556	0.160502
530000	0.165523	0.160496
531000	0.165486	0.160489
532000	0.16545	0.160481
533000	0.165414	0.160474
534000	0.165379	0.160467
535000	0.165344	0.160459
536000	0.165309	0.160452
537000	0.165269	0.159481
538000	0.165226	0.159091
539000	0.165183	0.159085
540000	0.165141	0.159077
541000	0.1651	0.159068
542000	0.165059	0.159057
543000	0.165019	0.159053
544000	0.164979	0.159047
545000	0.16494	0.159041
546000	0.164901	0.159036
547000	0.164863	0.15903
548000	0.164825	0.159021
549000	0.164787	0.159016
550000	0.16475	0.159011
551000	0.164714	0.159007
552000	0.164677	0.159
553000	0.164642	0.158994
554000	0.164606	0.158987
555000	0.164566	0.158086
556000	0.164524	0.157698
557000	0.164479	0.157317
558000	0.164433	0.156935
559000	0.164383	0.15608
560000	0.16433	0.155702
561000	0.164277	0.155483
562000	0.164225	0.155475
563000	0.164173	0.155495
564000	0.164122	0.155489
565000	0.164072	0.155485
566000	0.164022	0.155481
567000	0.163972	0.155476
568000	0.163919	0.15467
569000	0.163864	0.154298
570000	0.163808	0.153927
571000	0.163751	0.153768
572000	0.163695	0.153764
573000	0.163639	0.153759
574000	0.163584	0.153756
575000	0.16353	0.15375
576000	0.163477	0.153966
577000	0.163425	0.153958
578000	0.163372	0.153661
579000	0.163315	0.152836
580000	0.163259	0.152833
581000	0.163203	0.152826
582000	0.163148	0.152819
583000	0.163093	0.152813
584000	0.163036	0.152135
585000	0.162978	0.152129
586000	0.162922	0.152126
587000	0.162866	0.152123
588000	0.162809	0.151793
589000	0.162749	0.151211
590000	0.162691	0.151204
591000	0.162632	0.151197
592000	0.162572	0.150789
593000	0.162511	0.150266
594000	0.162446	0.149695
595000	0.162383	0.149617
596000	0.162318	0.14938
597000	0.162255	0.149373
598000	0.162188	0.148651
599000	0.16212	0.148351
600000	0.162052	0.147999
601000	0.161982	0.147509
602000	0.161911	0.147321
603000	0.161838	0.146678
604000	0.161764	0.146356
605000	0.16169	0.146125
606000	0.161617	0.14608
607000	0.161543	0.145836
608000	0.161466	0.145135
609000	0.16139	0.145125
610000	0.161313	0.144868
611000	0.161237	0.144721
612000	0.161161	0.144716
613000	0.161086	0.14471
614000	0.161012	0.144705
615000	0.160936	0.144354
616000	0.160861	0.14413
617000	0.160784	0.14371
618000	0.160706	0.143406
619000	0.160629	0.143357
620000	0.160551	0.142924
621000	0.160471	0.142393
622000	0.16039	0.142041
623000	0.160307	0.141537
624000	0.160225	0.141374
625000	0.160144	0.141371
626000	0.160063	0.141365
627000	0.159982	0.14136
628000	0.159902	0.141138
629000	0.159822	0.141133
630000	0.159741	0.140709
631000	0.159659	0.140395
632000	0.159578	0.140214
633000	0.159497	0.140203
634000	0.159416	0.140199
635000	0.159335	0.139899
636000	0.159254	0.139768
637000	0.159174	0.139687
638000	0.159094	0.13968
639000	0.159014	0.139598
640000	0.158933	0.139138
641000	0.158852	0.138866
642000	0.15877	0.138547
643000	0.158689	0.138539
644000	0.158609	0.138534
645000	0.158529	0.138529
646000	0.158448	0.138135
647000	0.158367	0.137939
648000	0.158285	0.137781
649000	0.158204	0.137622
650000	0.158123	0.137404
651000	0.158042	0.13728
652000	0.157961	0.137107
653000	0.15788	0.137103
654000	0.1578	0.136971
655000	0.157719	0.136753
656000	0.157639	0.136624
657000	0.157557	0.136015
658000	0.157473	0.135611
659000	0.157391	0.135535
660000	0.157308	0.135421
661000	0.157225	0.135029
662000	0.15714	0.134461
663000	0.157055	0.134224
664000	0.15697	0.134166
665000	0.156884	0.133642
666000	0.156797	0.133355
667000	0.156711	0.133267
668000	0.156624	0.132906
669000	0.156537	0.132779
670000	0.15645	0.132533
671000	0.156363	0.132199
672000	0.156275	0.13199
673000	0.156188	0.131953
674000	0.156101	0.131859
675000	0.156015	0.131853
676000	0.155928	0.131612
677000	0.15584	0.130919
678000	0.155751	0.130556
679000	0.155662	0.130417
680000	0.155573	0.130267
681000	0.155484	0.129982
682000	0.155395	0.129826
683000	0.155306	0.129595
684000	0.155217	0.129512
685000	0.155128	0.129248
686000	0.155038	0.129086
687000	0.154949	0.128806
688000	0.15486	0.128749
689000	0.15477	0.128471
690000	0.154681	0.128236
691000	0.154591	0.128113
692000	0.154502	0.128044
693000	0.154413	0.12789
694000	0.154324	0.127809
695000	0.154235	0.127564
696000	0.154146	0.127237
697000	0.154055	0.126577
698000	0.153964	0.126435
699000	0.153874	0.12637
700000	0.153784	0.12636
701000	0.153694	0.126294
702000	0.153605	0.126287
703000	0.153516	0.126105
704000	0.153427	0.125924
705000	0.153339	0.125918
706000	0.153251	0.125882
707000	0.153163	0.125719
708000	0.153074	0.12522
709000	0.152985	0.125144
710000	0.152897	0.125048
711000	0.152809	0.124938
712000	0.15272	0.124726
713000	0.152632	0.124542
714000	0.152544	0.12435
715000	0.152456	0.124329
716000	0.152368	0.124163
717000	0.15228	0.124018
718000	0.152192	0.12381
719000	0.152104	0.123478
720000	0.152016	0.123348
721000	0.151928	0.123342
722000	0.15184	0.123227
723000	0.151753	0.123093
724000	0.151666	0.122968
725000	0.151579	0.122964
726000	0.151493	0.122959
727000	0.151407	0.122956
728000	0.151322	0.122834
729000	0.151236	0.122685
730000	0.15115	0.122432
731000	0.151065	0.122396
732000	0.15098	0.122364
733000	0.150895	0.122159
734000	0.15081	0.121935
735000	0.150724	0.121469
736000	0.150638	0.121264
737000	0.150552	0.12109
738000	0.150466	0.121027
739000	0.15038	0.1208
740000	0.150293	0.120167
741000	0.150205	0.120017
742000	0.150117	0.119355
743000	0.150027	0.118997
744000	0.149938	0.118833
745000	0.149849	0.118619
746000	0.14976	0.118309
747000	0.14967	0.117989
748000	0.149579	0.117763
749000	0.149489	0.117502
750000	0.149399	0.117489
751000	0.149309	0.117229
752000	0.149219	0.116985
753000	0.149129	0.116864
754000	0.149039	0.11686
755000	0.14895	0.116856
756000	0.148861	0.116774
757000	0.148773	0.116764
758000	0.148684	0.116644
759000	0.148596	0.116426
760000	0.148508	0.116361
761000	0.14842	0.116344
762000	0.148333	0.116237
763000	0.148245	0.115902
764000	0.148157	0.115771
765000	0.14807	0.115701
766000	0.147982	0.115571
767000	0.147895	0.11547
768000	0.147808	0.115305
769000	0.147721	0.115262
770000	0.147635	0.115243
771000	0.147549	0.115144
772000	0.147462	0.11479
773000	0.147375	0.114653
774000	0.147288	0.114352
775000	0.147201	0.114151
776000	0.147115	0.11409
777000	0.147028	0.114038
778000	0.146942	0.11397
779000	0.146857	0.113966
780000	0.146771	0.113841
781000	0.146686	0.113744
782000	0.146601	0.113659
783000	0.146515	0.113356
784000	0.14643	0.113142
785000	0.146345	0.113137
786000	0.146259	0.112971
787000	0.146174	0.112827
788000	0.146089	0.112512
789000	0.146003	0.112169
790000	0.145917	0.11209
791000	0.145831	0.111817
792000	0.145745	0.111225
793000	0.145658	0.11122
794000	0.145572	0.111216
795000	0.145486	0.111022
796000	0.1454	0.11094
797000	0.145313	0.110627
798000	0.145227	0.110357
799000	0.14514	0.110137
800000	0.145053	0.109703
801000	0.144966	0.10946
802000	0.144878	0.109407
803000	0.144792	0.109402
804000	0.144705	0.109245
805000	0.144618	0.109095
806000	0.144532	0.109013
807000	0.144446	0.108877
808000	0.14436	0.108851
809000	0.144274	0.108762
810000	0.144188	0.108634
811000	0.144103	0.108607
812000	0.144018	0.108517
813000	0.143933	0.108407
814000	0.143847	0.108109
815000	0.143762	0.10794
816000	0.143677	0.107914
817000	0.143593	0.107906
818000	0.143508	0.107616
819000	0.143423	0.107379
820000	0.143337	0.107041
821000	0.143252	0.10683
822000	0.143166	0.106486
823000	0.14308	0.106252
824000	0.142994	0.106071
825000	0.142908	0.106041
826000	0.142823	0.106032
827000	0.142737	0.105556
828000	0.14265	0.10516
829000	0.142563	0.104906
830000	0.142476	0.104626
831000	0.14239	0.104565
832000	0.142303	0.104516
833000	0.142217	0.104365
834000	0.14213	0.104158
835000	0.142043	0.10381
836000	0.141956	0.103569
837000	0.141869	0.103419
838000	0.141782	0.103324
839000	0.141696	0.103265
840000	0.141609	0.103004
841000	0.141522	0.102854
842000	0.141436	0.102713
843000	0.141349	0.10261
844000	0.141263	0.1025
845000	0.141177	0.102475
846000	0.141091	0.10238
847000	0.141005	0.102113
848000	0.140919	0.10186
849000	0.140832	0.101485
850000	0.140745	0.101196
851000	0.140659	0.10122
852000	0.140573	0.101162
853000	0.140487	0.101133
854000	0.140401	0.10111
855000	0.140316	0.101104
856000	0.140231	0.101102
857000	0.140146	0.101016
858000	0.140062	0.100922
859000	0.139977	0.100762
860000	0.139893	0.100589
861000	0.139807	0.100084
862000	0.139722	0.099716
863000	0.139636	0.0995841
864000	0.139551	0.0993964
865000	0.139465	0.0992253
866000	0.13938	0.0992221
867000	0.139295	0.0992183
868000	0.13921	0.0991755
869000	0.139126	0.0991708
870000	0.139042	0.0991663
871000	0.138958	0.0991636
872000	0.138875	0.0991593
873000	0.138792	0.0991386
874000	0.138709	0.0991371
875000	0.138627	0.0990752
876000	0.138545	0.099071
877000	0.138463	0.0990197
878000	0.138382	0.0990167
879000	0.1383	0.0987112
880000	0.138218	0.0984607
881000	0.138136	0.0981767
882000	0.138053	0.0977911
883000	0.13797	0.0977075
884000	0.137888	0.097703
885000	0.137806	0.0975264
886000	0.137724	0.0974959
887000	0.137643	0.0974912
888000	0.137561	0.0972133
889000	0.137479	0.0970365
890000	0.137397	0.0969718
891000	0.137316	0.0969658
892000	0.137235	0.0969618
893000	0.137154	0.0968655
894000	0.137073	0.0967514
895000	0.136993	0.0967497
896000	0.136912	0.0966862
897000	0.136832	0.096587
898000	0.136752	0.0965843
899000	0.136672	0.0964484
900000	0.136593	0.0962762
901000	0.136512	0.0958458
902000	0.136432	0.0956718
903000	0.136351	0.0952126
904000	0.13627	0.0951182
905000	0.136188	0.094486
906000	0.136106	0.0942548
907000	0.136024	0.0940845
908000	0.135943	0.0940443
909000	0.135861	0.093968
910000	0.13578	0.0937404
911000	0.135698	0.0933983
912000	0.135616	0.093386
913000	0.135534	0.0932751
914000	0.135453	0.093263
915000	0.135372	0.0932591
916000	0.135291	0.0932423
917000	0.13521	0.0929519
918000	0.135129	0.0926957
919000	0.135048	0.0926047
920000	0.134967	0.0923153
921000	0.134886	0.0923072
922000	0.134805	0.0920927
923000	0.134724	0.0918004
924000	0.134643	0.09167
925000	0.134561	0.0915687
926000	0.13448	0.0913262
927000	0.134399	0.0913099
928000	0.134318	0.0908518
929000	0.134236	0.0905783
930000	0.134154	0.0902343
931000	0.134071	0.089854
932000	0.133989	0.0898102
933000	0.133907	0.0897031
934000	0.133825	0.0896458
935000	0.133743	0.0896428
936000	0.133662	0.0896371
937000	0.133581	0.0895625
938000	0.133499	0.0892583
939000	0.133418	0.0892517
940000	0.133337	0.0890307
941000	0.133256	0.0889552
942000	0.133175	0.0889498
943000	0.133094	0.0886476
944000	0.133012	0.088425
945000	0.132931	0.08837
946000	0.13285	0.0881591
947000	0.132769	0.0881548
948000	0.132689	0.0879882
949000	0.132608	0.0879792
950000	0.132528	0.0879742
951000	0.132447	0.087801
952000	0.132367	0.0874988
953000	0.132286	0.08737
954000	0.132206	0.087328
955000	0.132126	0.0872183
956000	0.132046	0.0870642
957000	0.131966	0.0870206
958000	0.131886	0.0867644
959000	0.131805	0.0861901
960000	0.131724	0.0860652
961000	0.131643	0.0857677
962000	0.131562	0.0855518
963000	0.131481	0.0854439
964000	0.131399	0.0850903
965000	0.131317	0.0844239
966000	0.131235	0.0842455
967000	0.131153	0.0841397
968000	0.13107	0.0840043
969000	0.130988	0.083861
970000	0.130906	0.0837185
971000	0.130824	0.0836348
972000	0.130742	0.0832777
973000	0.13066	0.0832335
974000	0.130578	0.0832307
975000	0.130496	0.0828841
976000	0.130414	0.0828425
977000	0.130333	0.0827976
978000	0.130251	0.0827323
979000	0.13017	0.0827065
980000	0.130089	0.0826812
981000	0.130008	0.0826771
982000	0.129928	0.0826729
983000	0.129847	0.0825679
984000	0.129767	0.0825354
985000	0.129687	0.0825285
986000	0.129607	0.082471
987000	0.129528	0.0824576
988000	0.129448	0.0822562
989000	0.129369	0.0821677
990000	0.129289	0.0820965
991000	0.12921	0.0818584
992000	0.12913	0.0816325
993000	0.129051	0.0816114
994000	0.128972	0.0816048
995000	0.128893	0.0813042
996000	0.128813	0.0809888
997000	0.128734	0.0809081
998000	0.128654	0.0806717
999000	0.128575	0.0805516
1000000	0.128495	0.080357
1001000	0.128416	0.0803441
1002000	0.128336	0.0802288
1003000	0.128257	0.0798189
1004000	0.128177	0.0796527
1005000	0.128097	0.0795221
1006000	0.128018	0.0794762
1007000	0.127939	0.0793434
1008000	0.127859	0.0792181
1009000	0.127779	0.0787328
1010000	0.1277	0.0786752
1011000	0.12762	0.0786476
1012000	0.127541	0.0785246
1013000	0.127461	0.0785071
1014000	0.127382	0.0785031
1015000	0.127303	0.0783342
1016000	0.127225	0.078199
1017000	0.127145	0.0779508
1018000	0.127066	0.0776041
1019000	0.126987	0.0776004
1020000	0.126908	0.0775973
1021000	0.126829	0.0775936
1022000	0.126751	0.0775908
1023000	0.126672	0.077293
1024000	0.126594	0.0772397
1025000	0.126516	0.0772342
1026000	0.126437	0.0769481
1027000	0.126358	0.0765622
1028000	0.126279	0.076301
1029000	0.1262	0.0758999
1030000	0.126121	0.0755756
1031000	0.126041	0.0754347
1032000	0.125962	0.0754313
1033000	0.125883	0.0753896
1034000	0.125803	0.0751156
1035000	0.125724	0.0748664
1036000	0.125644	0.0748371
1037000	0.125565	0.0748153
1038000	0.125486	0.0745095
1039000	0.125406	0.0741211
1040000	0.125327	0.0738789
1041000	0.125247	0.073822
1042000	0.125167	0.0736463
1043000	0.125088	0.0734787
1044000	0.125008	0.0731373
1045000	0.124928	0.0728313
1046000	0.124847	0.0723884
1047000	0.124766	0.0717583
1048000	0.124684	0.0713889
1049000	0.124603	0.0713698
1050000	0.124521	0.0710579
1051000	0.124439	0.0705514
1052000	0.124357	0.0703909
1053000	0.124275	0.0703851
1054000	0.124193	0.0703439
1055000	0.124112	0.0701927
1056000	0.12403	0.0701047
1057000	0.123948	0.0698776
1058000	0.123867	0.0697595
1059000	0.123785	0.06964
1060000	0.123704	0.0694908
1061000	0.123622	0.0694854
1062000	0.123541	0.0694421
1063000	0.12346	0.0690004
1064000	0.123378	0.068815
1065000	0.123297	0.0685611
1066000	0.123215	0.0683747
1067000	0.123133	0.0679969
1068000	0.123051	0.0677116
1069000	0.122968	0.0675843
1070000	0.122886	0.0675814
1071000	0.122805	0.0675748
1072000	0.122723	0.0675712
1073000	0.122642	0.067567
1074000	0.122561	0.0674022
1075000	0.12248	0.0672041
1076000	0.122398	0.0669458
1077000	0.122317	0.0668129
1078000	0.122235	0.0667425
1079000	0.122154	0.0667391
1080000	0.122074	0.0667354
1081000	0.121993	0.0666638
1082000	0.121913	0.066633
1083000	0.121832	0.0665838
1084000	0.121752	0.0665086
1085000	0.121672	0.0663408
1086000	0.121592	0.0662948
1087000	0.121512	0.066119
1088000	0.121432	0.0659352
1089000	0.121352	0.0657775
1090000	0.121272	0.065754
1091000	0.121192	0.0654114
1092000	0.121112	0.0652865
1093000	0.121031	0.065114
1094000	0.120951	0.0650829
1095000	0.120872	0.0650191
1096000	0.120792	0.0649882
1097000	0.120713	0.0649294
1098000	0.120633	0.0649228
1099000	0.120554	0.0649206
1100000	0.120476	0.0649185
1101000	0.120397	0.0649161
1102000	0.120318	0.0648523
1103000	0.12024	0.0647208
1104000	0.120162	0.0646496
1105000	0.120083	0.064291
1106000	0.120005	0.0641213
1107000	0.119926	0.0638976
1108000	0.119847	0.0638341
1109000	0.119769	0.0636442
1110000	0.11969	0.0635285
1111000	0.119612	0.063264
1112000	0.119533	0.0630251
1113000	0.119454	0.0629708
1114000	0.119376	0.0629623
1115000	0.119297	0.0628426
1116000	0.119219	0.0628389
1117000	0.119141	0.0626675
1118000	0.119063	0.0625352
1119000	0.118985	0.0625212
1120000	0.118907	0.0625019
1121000	0.118829	0.0624932
1122000	0.118751	0.0621525
1123000	0.118674	0.0621467
1124000	0.118596	0.0619531
