-2.000000000000E0	-3.436415439634E-1
-1.970917858486E0	3.777571330477E0
-1.927244933151E0	1.133395681799E1
-1.890854971462E0	1.751639754293E1
-1.847219330924E0	2.404185839856E1
-1.796325583274E0	3.125398092883E1
-1.759985334647E0	3.606185547791E1
-1.716436691969E0	4.018182552579E1
-1.665567800849E0	4.670666496814E1
-1.621932160312E0	5.323212582376E1
-1.556584339764E0	6.009936398351E1
-1.498482198063E0	6.662358201257E1
-1.433134377515E0	7.349082017232E1
-1.360516021588E0	8.138836155067E1
-1.309671987000E0	8.722591790509E1
-1.251569845299E0	9.375013593416E1
-1.193542273192E0	9.821250469944E1
-1.113640953621E0	1.074839908404E2
-1.026543668265E0	1.157239309361E2
-9.756747771457E-1	1.222487703785E2
-8.958728836994E-1	1.287711241677E2
-8.160461337219E-1	1.359807610448E2
-7.362318120101E-1	1.428467563780E2
-6.419758456658E-1	1.490242257967E2
-5.621615239539E-1	1.558902211299E2
-4.462182341299E-1	1.617221847648E2
-3.882279468195E-1	1.651536288982E2
-2.868008712214E-1	1.696122691838E2
-1.781902581040E-1	1.726957218803E2
-7.685018036521E-2	1.747488713581E2
3.886940067796E-2	1.743952872017E2
1.401224805575E-1	1.740429458718E2
2.196012390981E-1	1.716306195180E2
3.135340705366E-1	1.688734087936E2
4.001715100653E-1	1.643986117627E2
4.507172662787E-1	1.619887710620E2
5.229130611750E-1	1.582024999456E2
5.950467147433E-1	1.526980211094E2
6.527884367417E-1	1.492566343635E2
7.032844798926E-1	1.454722274870E2
7.465597007274E-1	1.420320835677E2
7.970308873471E-1	1.375603936032E2
8.691396843842E-1	1.313686316790E2
9.340276591051E-1	1.255211327121E2
9.772780234086E-1	1.213937057049E2
1.020491102915E0	1.162353540658E2
1.063778752016E0	1.131388516904E2
1.099795865737E0	1.090120460964E2
1.157450589877E0	1.031651685428E2
1.193455275333E0	9.869472140489E1
1.236742924433E0	9.559821902954E1
1.272722753358E0	9.044048880369E1
1.337561015016E0	8.321842366093E1
1.388007345105E0	7.805945060852E1
1.445649640978E0	7.186893151094E1
1.496071114536E0	6.602267537060E1
1.553750695206E0	6.086308090490E1
1.596901633385E0	5.398652154595E1
1.661677753715E0	4.504624868338E1
1.712173796866E0	4.126184180682E1
1.755299878514E0	3.369799935994E1
1.798450816692E0	2.682144000099E1
1.877693438186E0	1.787992431186E1
1.920869232896E0	1.169064804084E1
1.942407417189E0	7.221443729474E0
1.971228565126E0	4.126184180682E0
1.992766749418E0	-3.430201306832E-1
