-737.22	18.6267
-737.2	2.9156
-737.1	0.41729
-736.96	0.0918882
-736.94	0.170539
-736.93	25.2005
-736.92	0.0726674
-736.91	3601.61
-736.9	233.39
-736.89	3261.37
-736.88	230.732
-736.87	762.006
-736.86	2031.44
-736.85	522.058
-736.84	7072.21
-736.83	3426.72
-736.82	4457.71
-736.81	2942.1
-736.8	6059.22
-736.79	6694.78
-736.78	2113.85
-736.77	12059.2
-736.76	2886.01
-736.75	10412.3
-736.74	17391
-736.73	4064.97
-736.72	6774.63
-736.71	37973.1
-736.7	28205.9
-736.69	10604.2
-736.68	29142.9
-736.67	35440.8
-736.66	41721.4
-736.65	26089.5
-736.64	23277.1
-736.63	25676
-736.62	36622.5
-736.61	24310.9
-736.6	36844.4
-736.59	23325.4
-736.58	37872
-736.57	84198.3
-736.56	36236.2
-736.55	51546.2
-736.54	78114.3
-736.53	82543
-736.52	111970
-736.51	113142
-736.5	54620.8
-736.49	67817
-736.48	104012
-736.47	92112.3
-736.46	71201.1
-736.45	81096.5
-736.44	115989
-736.43	149886
-736.42	88058.5
-736.41	135827
-736.4	144217
-736.39	117393
-736.38	208978
-736.37	126171
-736.36	188636
-736.35	257200
-736.34	129751
-736.33	178805
-736.32	144319
-736.31	150925
-736.3	296703
-736.29	205853
-736.28	182409
-736.27	239142
-736.26	157021
-736.25	146244
-736.24	95896.7
-736.23	124716
-736.22	170604
-736.21	108371
-736.2	164582
-736.19	150215
-736.18	199448
-736.17	145167
-736.16	161834
-736.15	243215
-736.14	179227
-736.13	154188
-736.12	149826
-736.11	189516
-736.1	184965
-736.09	193569
-736.08	163016
-736.07	144861
-736.06	189759
-736.05	148390
-736.04	121319
-736.03	169834
-736.02	120864
-736.01	75729.9
-736	106403
-735.99	160782
-735.98	166817
-735.97	79808.1
-735.96	86595.9
-735.95	108658
-735.94	98020.4
-735.93	97488.4
-735.92	82335
-735.91	43386.8
-735.9	78919.2
-735.89	96737.1
-735.88	34909.2
-735.87	109540
-735.86	67252.2
-735.85	71564
-735.84	98527.8
-735.83	64333.9
-735.82	45031
-735.81	53975.4
-735.8	41556.7
-735.79	18977.4
-735.78	69108.2
-735.77	37208.9
-735.76	34425.6
-735.75	59015.7
-735.74	71966.5
-735.73	43581.9
-735.72	21601.2
-735.71	35008.2
-735.7	24069.2
-735.69	25766.9
-735.68	24368
-735.67	18814.7
-735.66	21586.2
-735.65	2238.77
