-0.2	-3.06959	0.0551875
-0.192	-3.91011	0.0528627
-0.188	-3.97192	0.0493287
-0.184	-4.19563	0.0521126
-0.18	-4.25752	0.0537939
-0.176	-4.41947	0.0609448
-0.172	-4.5012	0.0594333
-0.168	-4.54924	0.0687972
-0.164	-4.5797	0.0614088
-0.16	-4.59451	0.0614664
-0.156	-4.6618	0.0627914
-0.152	-4.70786	0.0672122
-0.148	-4.73048	0.0629705
-0.144	-4.76122	0.0595421
-0.14	-4.76501	0.0547367
-0.136	-4.81198	0.0614834
-0.132	-4.83765	0.058467
-0.128	-4.89425	0.0637273
-0.124	-4.92622	0.0603554
-0.12	-4.92358	0.0493748
-0.116	-4.93953	0.0450546
-0.112	-4.95724	0.0509654
-0.108	-4.96869	0.0415313
-0.104	-5.00931	0.0430674
-0.1	-5.00512	0.0400984
-0.096	-5.07093	0.044941
-0.092	-5.08447	0.0451458
-0.088	-5.10648	0.0480131
-0.084	-5.15748	0.0517784
-0.08	-5.17229	0.0562915
-0.076	-5.19693	0.0626415
-0.072	-5.20003	0.0559115
-0.068	-5.23088	0.0562595
-0.064	-5.27392	0.0520628
-0.06	-5.3193	0.0579519
-0.056	-5.35823	0.0570651
-0.052	-5.3843	0.0484956
-0.048	-5.43669	0.0608377
-0.044	-5.48203	0.0592401
-0.04	-5.53727	0.0584863
-0.036	-5.5625	0.0596004
-0.032	-5.56015	0.0526602
-0.028	-5.66273	0.0641501
-0.024	-5.65774	0.0629933
-0.02	-5.74318	0.0651727
-0.016	-5.83497	0.0568249
-0.012	-5.88953	0.0449737
-0.008	-6.20613	0.085644
-0.004	-6.23689	0.0907362
0	-6.04086	0.064136
0.004	-6.15256	0.0846219
0.008	-5.96724	0.073234
0.012	-5.86238	0.0505436
0.016	-5.90191	0.0631015
0.02	-5.80845	0.0537533
0.024	-5.78268	0.0553997
0.028	-5.59215	0.0434294
0.032	-5.63394	0.0539507
0.036	-5.58369	0.0560672
0.04	-5.55064	0.0508813
0.044	-5.58041	0.0683836
0.048	-5.50007	0.0518669
0.052	-5.47522	0.0449048
0.056	-5.40194	0.0485537
0.06	-5.3841	0.049101
0.064	-5.37083	0.0480739
0.068	-5.3333	0.0523844
0.072	-5.29694	0.0566621
0.076	-5.21129	0.053343
0.08	-5.1655	0.049793
0.084	-5.16089	0.0491968
0.088	-5.11907	0.0501082
0.092	-5.09679	0.0484341
0.096	-5.0679	0.0451384
0.1	-5.08162	0.0546653
0.104	-5.0415	0.0589662
0.108	-4.97676	0.0543471
0.112	-4.93876	0.0517017
0.116	-4.85855	0.049784
0.12	-4.8444	0.0521722
0.124	-4.77161	0.0455928
0.128	-4.73907	0.0489456
0.132	-4.64558	0.0471604
0.136	-4.6031	0.0470688
0.14	-4.57696	0.0491587
0.144	-4.54606	0.0528045
0.148	-4.49959	0.0517582
0.152	-4.45895	0.0528528
0.156	-4.4057	0.0482594
0.16	-4.37126	0.0494173
0.164	-4.32305	0.0493662
0.168	-4.27318	0.0511754
0.172	-4.21606	0.0447711
0.176	-4.13829	0.0479028
0.18	-4.05494	0.0480516
0.184	-3.96067	0.0458438
0.188	-3.7379	0.0483391
0.192	-3.68638	0.046444
0.2	-2.80093	0.0548953
