5000	0.362531	0.133563
10000	0.209613	0.115477
15000	0.139572	0.100345
20000	0.105454	0.0828892
25000	0.0827616	0.058678
30000	0.0668728	0.0400756
35000	0.0562732	0.0320088
40000	0.0485474	0.0277212
45000	0.0440271	0.0259093
50000	0.0409485	0.0233989
55000	0.0363127	0.0204609
60000	0.0321462	0.0185674
65000	0.0303109	0.0162717
70000	0.0289837	0.0152446
75000	0.0282008	0.0142355
80000	0.0266378	0.012913
85000	0.0247129	0.011852
90000	0.0232641	0.0116718
95000	0.0221557	0.0112602
100000	0.0214654	0.0110112
105000	0.0204377	0.011125
110000	0.0195427	0.0107823
115000	0.0188791	0.00966702
120000	0.0181939	0.00897345
125000	0.017925	0.00869544
130000	0.0180571	0.00860842
135000	0.0180735	0.00822871
140000	0.0179622	0.00778716
145000	0.0175706	0.00768495
150000	0.0169929	0.00779859
155000	0.0166592	0.00765628
160000	0.0161548	0.00719851
165000	0.0157899	0.00701227
170000	0.0151961	0.00688743
175000	0.0148622	0.00719662
180000	0.0145339	0.00723405
185000	0.014179	0.00722342
190000	0.0137438	0.00710191
195000	0.0134335	0.00710064
200000	0.013323	0.00709693
205000	0.0131282	0.0071594
210000	0.0128044	0.00727889
215000	0.0125318	0.00734608
220000	0.0122653	0.0072862
225000	0.0119397	0.00719504
230000	0.0116722	0.00689714
235000	0.0114213	0.00672584
240000	0.0110873	0.00652291
245000	0.010846	0.00656541
250000	0.0108322	0.00662176
255000	0.0107259	0.00666394
260000	0.0106611	0.00660758
265000	0.0105427	0.00651968
270000	0.0104173	0.00638891
275000	0.0101526	0.00611838
280000	0.00993095	0.00586514
285000	0.009798	0.00579473
290000	0.00963082	0.00575912
295000	0.00964673	0.00549517
300000	0.00948956	0.00538602
305000	0.0092975	0.00526263
310000	0.00914299	0.00509465
315000	0.00899742	0.00516204
320000	0.00899119	0.00501327
325000	0.00881874	0.00489524
330000	0.00877821	0.00480265
335000	0.00869238	0.00464112
340000	0.00855119	0.00452127
345000	0.00858412	0.00460498
350000	0.0085367	0.00460945
355000	0.00853244	0.00451721
360000	0.00846292	0.00447845
365000	0.00838051	0.00433423
370000	0.00837781	0.00436997
375000	0.00828914	0.00442577
380000	0.00828345	0.00448047
385000	0.00821135	0.00442389
390000	0.00817321	0.00441452
395000	0.00802979	0.00439215
400000	0.00800906	0.00438613
405000	0.00798783	0.0044477
410000	0.00801772	0.00439779
415000	0.00794678	0.00431887
420000	0.00790535	0.00414138
425000	0.00780873	0.00398309
430000	0.00778071	0.00406017
435000	0.00781299	0.00412969
440000	0.00781434	0.00407702
445000	0.00772174	0.00403254
450000	0.00763967	0.00394224
455000	0.00755569	0.00398815
460000	0.00751022	0.00395478
465000	0.00743473	0.00388541
470000	0.00741668	0.00382943
475000	0.0073457	0.00382889
480000	0.00729676	0.00384045
485000	0.00726703	0.00387004
490000	0.00729954	0.00383463
495000	0.00725444	0.00376132
500000	0.0073022	0.00372113
505000	0.00731591	0.00380743
510000	0.00734892	0.00380007
515000	0.00730368	0.00380891
520000	0.00727535	0.00382261
525000	0.00729995	0.00379573
530000	0.0072922	0.00372152
535000	0.00732665	0.00366782
540000	0.00737595	0.00365331
545000	0.00730444	0.00367213
550000	0.0071861	0.00362216
555000	0.00714578	0.00356183
560000	0.00707638	0.00352418
565000	0.00708366	0.00349703
570000	0.00699942	0.00337496
575000	0.00693777	0.0032128
580000	0.00685828	0.00316493
585000	0.006792	0.00310292
590000	0.00674232	0.00315187
595000	0.00673911	0.00309137
600000	0.00670735	0.00309295
605000	0.00670224	0.00303875
610000	0.00672228	0.00300235
615000	0.00664324	0.00305407
620000	0.00665255	0.00304743
625000	0.00663403	0.0030552
630000	0.00661946	0.00303342
635000	0.00659421	0.00297032
640000	0.00656571	0.00289449
645000	0.00658882	0.00284234
650000	0.00650771	0.00282365
655000	0.00649651	0.00288158
660000	0.00647452	0.00294064
665000	0.00644456	0.00298829
670000	0.00641213	0.00297406
675000	0.00644418	0.00298592
680000	0.00639979	0.00288645
685000	0.00640817	0.00287825
690000	0.00637206	0.00279585
695000	0.00643093	0.00273796
700000	0.00644721	0.00275891
705000	0.0064049	0.00276478
710000	0.00638203	0.00273346
715000	0.00639002	0.0027826
720000	0.00634979	0.00275417
725000	0.00631713	0.00280444
730000	0.00630681	0.00277441
735000	0.00630276	0.00278264
740000	0.00636843	0.00279297
745000	0.00638677	0.00284846
750000	0.00639576	0.00288534
755000	0.00640036	0.00289412
760000	0.00640652	0.00287591
765000	0.00637683	0.00279579
770000	0.00635439	0.00277364
775000	0.00633598	0.00268688
780000	0.00632211	0.00264732
785000	0.00629214	0.00267219
790000	0.00624758	0.00269867
795000	0.00616109	0.00272303
800000	0.00608783	0.00274894
805000	0.00605701	0.00273068
810000	0.00603173	0.0027407
815000	0.00597004	0.00269133
820000	0.00587326	0.00262048
825000	0.00585636	0.00252493
830000	0.00588453	0.00249618
835000	0.00589883	0.00252069
840000	0.00593809	0.00256847
845000	0.00592127	0.00260717
850000	0.00586501	0.00265283
855000	0.00577155	0.00268265
860000	0.00572546	0.00269071
865000	0.00574069	0.00270118
870000	0.00572755	0.00277155
875000	0.00573484	0.00280346
880000	0.00571157	0.00284347
885000	0.0057048	0.00283344
890000	0.00570967	0.00289792
895000	0.0056668	0.00288654
900000	0.00563751	0.00284804
905000	0.00562969	0.00281071
910000	0.00563364	0.00281146
915000	0.00563166	0.00278779
920000	0.0056248	0.00278371
925000	0.00558589	0.00275006
930000	0.00559295	0.002728
935000	0.0055621	0.00276694
940000	0.00554608	0.0027304
945000	0.00551548	0.00269107
950000	0.00550252	0.00267979
955000	0.00547487	0.00266491
960000	0.00545452	0.00263558
965000	0.00550178	0.00260384
970000	0.00547452	0.00260462
975000	0.00545946	0.00259268
980000	0.00546829	0.0025667
985000	0.00542707	0.00252059
990000	0.00538253	0.00249381
995000	0.00533888	0.00247764
1e+06	0.00532708	0.00243296
1.005e+06	0.00531977	0.00248069
1.01e+06	0.00529692	0.00254802
1.015e+06	0.00528053	0.00258272
1.02e+06	0.00525855	0.00256803
1.025e+06	0.00522852	0.00256239
1.03e+06	0.00520059	0.00257943
1.035e+06	0.00518201	0.00259141
1.04e+06	0.00517924	0.00260377
1.045e+06	0.00512915	0.00262785
1.05e+06	0.00510399	0.00263416
1.055e+06	0.00504994	0.00260849
1.06e+06	0.00506924	0.00258716
1.065e+06	0.00507438	0.00258699
1.07e+06	0.00509095	0.00260667
1.075e+06	0.00511245	0.00264526
1.08e+06	0.00513831	0.00261232
1.085e+06	0.00518981	0.00259696
1.09e+06	0.00521427	0.00257275
