0.0	9.60292
0.13999999999998636	0.015349381824771524
0.16000000000008185	0.7376038262572363
0.18000000000006366	3.8933428728671116
0.20000000000004547	1.955283171543898
0.22000000000002728	0.009613775027093133
0.2400000000000091	0.04427283018880611
0.3000000000000682	0.8616938548124335
0.32000000000005	0.140554699593217
0.34000000000003183	0.0544875969994941
0.36000000000001364	0.13025212635609135
0.37999999999999545	0.06561857007873358
0.40000000000009095	0.025812549937444872
0.42000000000007276	0.01630965535968916
0.44000000000005457	0.015309094668551319
0.4600000000000364	0.013424410795608391
0.4800000000000182	0.0049557484731392615
0.5	0.0040743309020806655
0.5199999999999818	0.0017841332695571683
0.5400000000000773	0.0010661173394056523
0.5600000000000591	0.00046824635610296896
0.5800000000000409	0.0003243097734457269
0.6000000000000227	0.0001669465204627343
0.6200000000000045	0.00011302661209298171
0.6399999999999864	5.863021564416157e-05
0.6600000000000819	3.506572224280466e-05
0.6800000000000637	1.726442336403844e-05
0.7000000000000455	7.580340066937594e-06
0.7200000000000273	4.13294411503302e-06
0.7400000000000091	2.5988283333058536e-06
0.7599999999999909	1.1749090895041714e-06
0.7800000000000864	7.535744557446693e-07
0.8000000000000682	3.239666967774733e-07
0.82000000000005	1.494509753021025e-07
0.8400000000000318	8.434034969282005e-08
0.8600000000000136	3.715771687243172e-08
0.8799999999999955	2.115654831067868e-08
0.900000000000091	1.1236697648984932e-08
0.9200000000000728	5.478207312531835e-09
0.9400000000000546	2.7050437111105088e-09
0.9600000000000364	1.2149805760233854e-09
0.9800000000000182	6.078426365053861e-10
1.0	3.5557604771659326e-10
1.0199999999999818	1.6873490921536263e-10
1.0400000000000773	7.598184831806767e-11
1.0600000000000591	3.6162486839009135e-11
1.080000000000041	1.685412249972584e-11
1.1000000000000227	8.244951210584474e-12
1.1200000000000045	4.199119643176445e-12
1.1399999999999864	1.9185697034742032e-12
1.1600000000000819	8.800692851997923e-13
1.1800000000000637	4.081591772322896e-13
1.2000000000000455	2.1262396790175165e-13
1.2200000000000273	8.456960641208168e-14
1.240000000000009	4.040294210020075e-14
1.259999999999991	1.963884798526975e-14
1.2800000000000864	8.861581767378966e-15
1.3000000000000682	3.990889577209661e-15
1.32000000000005	1.652037213337414e-15
1.3400000000000318	6.780608814778803e-16
1.3600000000000136	3.5973132976194775e-16
1.3799999999999955	1.7095980890430063e-16
1.400000000000091	7.10274455167851e-17
1.4200000000000728	2.9138754288962177e-17
1.4400000000000546	1.427223153813267e-17
1.4600000000000364	5.524908953588616e-18
1.4800000000000182	2.872971562907663e-18
1.5	1.3935727399407112e-18
1.5199999999999818	5.045797894937971e-19
1.5400000000000773	2.1893089241634154e-19
1.5600000000000591	8.715555294145271e-20
1.580000000000041	4.653303728318385e-20
1.6000000000000227	1.465673757347389e-20
1.6200000000000045	7.161968586103508e-21
1.6399999999999864	3.641900355410129e-21
1.6600000000000819	1.6476229642990957e-21
1.6800000000000637	6.152313638205915e-22
1.7000000000000455	2.1056720387671606e-22
1.7200000000000273	1.2820706265986793e-22
1.740000000000009	4.299959485097651e-23
1.759999999999991	1.6005975350682117e-23
1.7800000000000864	8.64155573906267e-24
1.8000000000000682	3.0589727150168354e-24
1.82000000000005	1.686974661216502e-24
